match_id,status,reason
NA1_5512474918,skipped,short_game
NA1_5512475276,skipped,short_game
NA1_5512478681,skipped,short_game
NA1_5512480073,skipped,short_game
NA1_5512482043,skipped,short_game
NA1_5512484805,skipped,short_game
NA1_5512485787,skipped,short_game
NA1_5512486570,skipped,short_game
NA1_5512492514,skipped,short_game
NA1_5512493063,skipped,short_game
NA1_5512497594,skipped,short_game
NA1_5512503278,skipped,short_game
NA1_5512503322,skipped,short_game
NA1_5512503790,skipped,short_game
NA1_5512513326,skipped,short_game
NA1_5512514955,kept,ok
NA1_5512517231,skipped,short_game
NA1_5512524340,skipped,short_game
NA1_5512526145,skipped,short_game
NA1_5512527087,skipped,short_game
NA1_5512532752,skipped,short_game
NA1_5512536051,skipped,short_game
NA1_5512539574,skipped,short_game
NA1_5512541069,skipped,short_game
NA1_5512544823,skipped,short_game
NA1_5512549822,skipped,short_game
NA1_5512550848,skipped,short_game
NA1_5512552237,kept,ok
NA1_5512556710,skipped,short_game
NA1_5512557832,skipped,short_game
NA1_5512562091,skipped,short_game
NA1_5512562301,skipped,short_game
NA1_5512563649,skipped,short_game
NA1_5512570891,skipped,short_game
NA1_5512572846,skipped,short_game
NA1_5512576031,skipped,short_game
NA1_5512578231,skipped,short_game
NA1_5512580821,skipped,short_game
NA1_5512582819,skipped,short_game
NA1_5512589067,skipped,short_game
NA1_5512591612,skipped,short_game
NA1_5512597886,skipped,short_game
NA1_5512599693,skipped,short_game
NA1_5512599890,skipped,short_game
NA1_5512611690,skipped,short_game
NA1_5512612029,skipped,short_game
NA1_5512616100,kept,ok
NA1_5512621455,skipped,short_game
NA1_5512627054,skipped,short_game
NA1_5512628277,skipped,short_game
NA1_5512630926,skipped,short_game
NA1_5512633972,skipped,short_game
NA1_5512639104,skipped,short_game
NA1_5512646407,skipped,short_game
NA1_5512655619,kept,ok
NA1_5512658334,skipped,short_game
NA1_5512662315,skipped,short_game
NA1_5512662459,kept,ok
NA1_5512663020,skipped,short_game
NA1_5512673541,skipped,short_game
NA1_5512682341,skipped,short_game
NA1_5512682585,skipped,short_game
NA1_5512684458,skipped,short_game
NA1_5512702432,skipped,short_game
NA1_5512704109,skipped,short_game
NA1_5512706319,skipped,short_game
NA1_5512714000,skipped,short_game
NA1_5512718342,skipped,short_game
NA1_5512737905,skipped,short_game
NA1_5512741864,skipped,short_game
NA1_5512742807,skipped,short_game
NA1_5512748018,skipped,short_game
NA1_5512748370,skipped,short_game
NA1_5512759967,skipped,short_game
NA1_5512764343,skipped,short_game
NA1_5512772765,skipped,short_game
NA1_5512774039,skipped,short_game
NA1_5512778708,skipped,short_game
NA1_5512780994,skipped,short_game
NA1_5512784455,skipped,short_game
NA1_5512790038,skipped,short_game
NA1_5512813438,skipped,short_game
NA1_5512814623,skipped,short_game
NA1_5512814875,kept,ok
NA1_5512817152,kept,ok
NA1_5512819559,kept,ok
NA1_5512828415,skipped,short_game
NA1_5512829631,skipped,short_game
NA1_5512830664,skipped,short_game
NA1_5512836504,skipped,short_game
NA1_5512840123,skipped,short_game
NA1_5512852373,skipped,short_game
NA1_5512852755,skipped,short_game
NA1_5512858103,skipped,short_game
NA1_5512862180,skipped,short_game
NA1_5512868829,skipped,short_game
NA1_5512875527,skipped,short_game
NA1_5512877562,kept,ok
NA1_5512880942,skipped,short_game
NA1_5512884610,skipped,short_game
NA1_5512891421,skipped,short_game
NA1_5512892391,skipped,short_game
NA1_5512892569,skipped,short_game
NA1_5512894673,skipped,short_game
NA1_5512899689,skipped,short_game
NA1_5512907852,kept,ok
NA1_5512916330,skipped,short_game
NA1_5512919930,skipped,short_game
NA1_5512925975,skipped,short_game
NA1_5512930075,skipped,short_game
NA1_5512934354,skipped,short_game
NA1_5512934675,skipped,short_game
NA1_5512937470,kept,ok
NA1_5512945957,skipped,short_game
NA1_5512946321,skipped,short_game
NA1_5512959139,skipped,short_game
NA1_5512968812,skipped,short_game
NA1_5512969131,skipped,short_game
NA1_5512975311,skipped,short_game
NA1_5512983104,skipped,short_game
NA1_5512988866,skipped,short_game
NA1_5512993003,skipped,short_game
NA1_5512993613,skipped,short_game
NA1_5512995018,kept,ok
NA1_5512996157,skipped,short_game
NA1_5512998535,skipped,short_game
NA1_5513003969,skipped,short_game
NA1_5513004372,skipped,short_game
NA1_5513006024,skipped,short_game
NA1_5513006194,skipped,short_game
NA1_5513008439,skipped,short_game
NA1_5513008611,skipped,short_game
NA1_5513009292,skipped,short_game
NA1_5513011205,skipped,short_game
NA1_5513013256,skipped,short_game
NA1_5513014918,skipped,short_game
NA1_5513015343,skipped,short_game
NA1_5513018426,skipped,short_game
NA1_5513019610,skipped,short_game
NA1_5513022026,skipped,short_game
NA1_5513029638,skipped,short_game
NA1_5513034741,skipped,short_game
NA1_5513043214,skipped,short_game
NA1_5513047532,skipped,short_game
NA1_5513050506,skipped,short_game
NA1_5513053323,skipped,short_game
NA1_5513058067,skipped,short_game
NA1_5513061113,skipped,short_game
NA1_5513064624,skipped,short_game
NA1_5513067759,skipped,short_game
NA1_5513070159,skipped,short_game
NA1_5513072286,skipped,short_game
NA1_5513072631,skipped,short_game
NA1_5513078793,skipped,short_game
NA1_5513079948,skipped,short_game
NA1_5513081768,skipped,short_game
NA1_5513083167,skipped,short_game
NA1_5513085440,skipped,short_game
NA1_5513088432,skipped,short_game
NA1_5513090236,skipped,short_game
NA1_5513090454,kept,ok
NA1_5513091558,skipped,short_game
NA1_5513094289,skipped,short_game
NA1_5513098938,skipped,short_game
NA1_5513099545,skipped,short_game
NA1_5513100077,skipped,short_game
NA1_5513100984,skipped,short_game
NA1_5513101960,skipped,short_game
NA1_5513103116,skipped,short_game
NA1_5513106333,kept,ok
NA1_5513111385,skipped,short_game
NA1_5513113580,skipped,short_game
NA1_5513113636,skipped,short_game
NA1_5513119089,skipped,short_game
NA1_5513119516,skipped,short_game
NA1_5513120553,skipped,short_game
NA1_5513123272,kept,ok
NA1_5513123961,skipped,short_game
NA1_5513128211,skipped,short_game
NA1_5513131410,skipped,short_game
NA1_5513131546,skipped,short_game
NA1_5513137740,skipped,short_game
NA1_5513139210,skipped,short_game
NA1_5513140774,kept,ok
NA1_5513141016,skipped,short_game
NA1_5513143782,skipped,short_game
NA1_5513145212,skipped,short_game
NA1_5513146909,skipped,short_game
NA1_5513153475,skipped,short_game
NA1_5513153759,skipped,short_game
NA1_5513154885,skipped,short_game
NA1_5513159268,skipped,short_game
NA1_5513159536,skipped,short_game
NA1_5513160208,skipped,short_game
NA1_5513161980,skipped,short_game
NA1_5513167130,skipped,short_game
NA1_5513171730,skipped,short_game
NA1_5513173407,skipped,short_game
NA1_5513180080,skipped,short_game
NA1_5513184333,skipped,short_game
NA1_5513189525,skipped,short_game
NA1_5513199078,skipped,short_game
NA1_5513204335,skipped,short_game
NA1_5513205460,skipped,short_game
NA1_5513212337,skipped,short_game
NA1_5513214209,skipped,short_game
NA1_5513220859,skipped,short_game
NA1_5513222443,skipped,short_game
NA1_5513230720,skipped,short_game
NA1_5513234414,skipped,short_game
NA1_5513235310,skipped,short_game
NA1_5513237178,skipped,short_game
NA1_5513238537,skipped,short_game
NA1_5513252852,skipped,short_game
NA1_5513254064,kept,ok
NA1_5513255461,skipped,short_game
NA1_5513258876,skipped,short_game
NA1_5513263226,skipped,short_game
NA1_5513270077,skipped,short_game
NA1_5513275418,skipped,short_game
NA1_5513276934,skipped,short_game
NA1_5513282592,skipped,short_game
NA1_5513296378,skipped,short_game
NA1_5513300084,skipped,short_game
NA1_5513302472,skipped,short_game
NA1_5513307799,skipped,short_game
NA1_5513310626,skipped,short_game
NA1_5513311231,skipped,short_game
NA1_5513314598,skipped,short_game
NA1_5513316996,skipped,short_game
NA1_5513324251,skipped,short_game
NA1_5513327515,skipped,short_game
NA1_5513329922,skipped,short_game
NA1_5513331140,skipped,short_game
NA1_5513331348,skipped,short_game
NA1_5513336101,kept,ok
NA1_5513348994,skipped,short_game
NA1_5513355029,skipped,short_game
NA1_5513363628,skipped,short_game
NA1_5513367718,skipped,short_game
NA1_5513369955,skipped,short_game
NA1_5513374006,skipped,short_game
NA1_5513376013,kept,ok
NA1_5513383594,skipped,short_game
NA1_5513384190,skipped,short_game
NA1_5513384541,kept,ok
NA1_5513390320,skipped,short_game
NA1_5513400467,skipped,short_game
NA1_5513403457,skipped,short_game
NA1_5513405300,skipped,short_game
NA1_5513407889,skipped,short_game
NA1_5513409578,skipped,short_game
NA1_5513413884,skipped,short_game
NA1_5513418006,skipped,short_game
NA1_5513420179,skipped,short_game
NA1_5513432366,skipped,short_game
NA1_5513434034,skipped,short_game
NA1_5513435758,skipped,short_game
NA1_5513439374,skipped,short_game
NA1_5513443930,skipped,short_game
NA1_5513457204,skipped,short_game
NA1_5513458286,skipped,short_game
NA1_5513462524,skipped,short_game
NA1_5513462746,skipped,short_game
NA1_5513468424,skipped,short_game
NA1_5513469950,skipped,short_game
NA1_5513470197,skipped,short_game
NA1_5513471688,skipped,short_game
NA1_5513471746,skipped,short_game
NA1_5513472142,skipped,short_game
NA1_5513472581,skipped,short_game
NA1_5513476410,skipped,short_game
NA1_5513488355,skipped,short_game
NA1_5513488634,skipped,short_game
NA1_5513490174,skipped,short_game
NA1_5513497483,skipped,short_game
NA1_5513497773,skipped,short_game
NA1_5513499022,kept,ok
NA1_5513502456,skipped,short_game
NA1_5513503335,kept,ok
NA1_5513503740,skipped,short_game
NA1_5513510954,skipped,short_game
NA1_5513511897,skipped,short_game
NA1_5513513606,skipped,short_game
NA1_5513516227,skipped,short_game
NA1_5513518697,skipped,short_game
NA1_5513524146,skipped,short_game
NA1_5513525294,skipped,short_game
NA1_5513531422,skipped,short_game
NA1_5513531741,skipped,short_game
NA1_5513534999,skipped,short_game
NA1_5513536170,skipped,short_game
NA1_5513539094,skipped,short_game
NA1_5513541460,skipped,short_game
NA1_5513546232,skipped,short_game
NA1_5513553823,skipped,short_game
NA1_5513553944,skipped,short_game
NA1_5513556941,skipped,short_game
NA1_5513558294,skipped,short_game
NA1_5513559718,skipped,short_game
NA1_5513570218,skipped,short_game
NA1_5513581514,kept,ok
NA1_5513582439,skipped,short_game
NA1_5513587847,skipped,short_game
NA1_5513591898,skipped,short_game
NA1_5513599750,skipped,short_game
NA1_5513610434,skipped,short_game
NA1_5513615913,skipped,short_game
NA1_5513616805,skipped,short_game
NA1_5513617460,skipped,short_game
NA1_5513633470,skipped,short_game
NA1_5513634112,skipped,short_game
NA1_5513642742,skipped,short_game
NA1_5513649532,skipped,short_game
NA1_5513659027,skipped,short_game
NA1_5513662210,skipped,short_game
NA1_5513671818,skipped,short_game
NA1_5513678348,skipped,short_game
NA1_5513683009,skipped,short_game
NA1_5513687649,skipped,short_game
NA1_5513688509,skipped,short_game
NA1_5513709490,kept,ok
NA1_5513712404,skipped,short_game
NA1_5513718445,skipped,short_game
NA1_5513719107,skipped,short_game
NA1_5513719344,skipped,short_game
NA1_5513721709,skipped,short_game
NA1_5513724795,skipped,short_game
NA1_5513726604,skipped,short_game
NA1_5513731815,skipped,short_game
NA1_5513737947,skipped,short_game
NA1_5513738514,skipped,short_game
NA1_5513738743,skipped,short_game
NA1_5513739706,skipped,short_game
NA1_5513744325,skipped,short_game
NA1_5513746232,skipped,short_game
NA1_5513751914,skipped,short_game
NA1_5513758463,skipped,short_game
NA1_5513760083,skipped,short_game
NA1_5513760805,skipped,short_game
NA1_5513762600,skipped,short_game
NA1_5513762909,skipped,short_game
NA1_5513770619,skipped,short_game
NA1_5513770950,kept,ok
NA1_5513772263,skipped,short_game
NA1_5513775507,skipped,short_game
NA1_5513779192,skipped,short_game
NA1_5513783454,kept,ok
NA1_5513786462,skipped,short_game
NA1_5513790109,skipped,short_game
NA1_5513791295,skipped,short_game
NA1_5513792323,skipped,short_game
NA1_5513792543,skipped,short_game
NA1_5513793904,skipped,short_game
NA1_5513798990,kept,ok
NA1_5513802048,skipped,short_game
NA1_5513804465,skipped,short_game
NA1_5513804705,skipped,short_game
NA1_5513805150,skipped,short_game
NA1_5513805699,skipped,short_game
NA1_5513807072,skipped,short_game
NA1_5513812168,skipped,short_game
NA1_5513814029,skipped,short_game
NA1_5513815743,skipped,short_game
NA1_5513819307,skipped,short_game
NA1_5513820523,skipped,short_game
NA1_5513821798,kept,ok
NA1_5513824713,skipped,short_game
NA1_5513827531,skipped,short_game
NA1_5513830008,skipped,short_game
NA1_5513836024,skipped,short_game
NA1_5513836183,skipped,short_game
NA1_5513836892,skipped,short_game
NA1_5513838684,skipped,short_game
NA1_5513841989,skipped,short_game
NA1_5513844608,skipped,short_game
NA1_5513846647,skipped,short_game
NA1_5513848413,skipped,short_game
NA1_5513855774,skipped,short_game
NA1_5513856075,skipped,short_game
NA1_5513857781,skipped,short_game
NA1_5513860930,skipped,short_game
NA1_5513861277,skipped,short_game
NA1_5513861859,skipped,short_game
NA1_5513864721,skipped,short_game
NA1_5513868999,skipped,short_game
NA1_5513869608,skipped,short_game
NA1_5513870675,skipped,short_game
NA1_5513872107,skipped,short_game
NA1_5513873734,skipped,short_game
NA1_5513876040,skipped,short_game
NA1_5513877021,skipped,short_game
NA1_5513878686,skipped,short_game
NA1_5513882782,skipped,short_game
NA1_5513886081,skipped,short_game
NA1_5513886948,skipped,short_game
NA1_5513890365,skipped,short_game
NA1_5513893986,skipped,short_game
NA1_5513894417,skipped,short_game
NA1_5513894670,skipped,short_game
NA1_5513895247,skipped,short_game
NA1_5513897022,skipped,short_game
NA1_5513897675,skipped,short_game
NA1_5513897998,skipped,short_game
NA1_5513899203,skipped,short_game
NA1_5513902510,skipped,short_game
NA1_5513905385,skipped,short_game
NA1_5513907693,skipped,short_game
NA1_5513909346,skipped,short_game
NA1_5513909900,skipped,short_game
NA1_5513912129,skipped,short_game
NA1_5513913883,skipped,short_game
NA1_5513917154,skipped,short_game
NA1_5513920183,skipped,short_game
NA1_5513922579,skipped,short_game
NA1_5513923117,kept,ok
NA1_5513925575,skipped,short_game
NA1_5513930300,skipped,short_game
NA1_5513931386,skipped,short_game
NA1_5513931893,skipped,short_game
NA1_5513932712,skipped,short_game
NA1_5513934474,skipped,short_game
NA1_5513936989,skipped,short_game
NA1_5513938417,skipped,short_game
NA1_5513942255,skipped,short_game
NA1_5513944194,skipped,short_game
NA1_5513945330,skipped,short_game
NA1_5513949330,skipped,short_game
NA1_5513954032,skipped,short_game
NA1_5513954707,skipped,short_game
NA1_5513960504,skipped,short_game
NA1_5513964358,skipped,short_game
NA1_5513966477,skipped,short_game
NA1_5513967126,kept,ok
NA1_5513970062,skipped,short_game
NA1_5513970519,skipped,short_game
NA1_5513976506,skipped,short_game
NA1_5513981693,skipped,short_game
NA1_5513985269,skipped,short_game
NA1_5513985780,kept,ok
NA1_5513988198,skipped,short_game
NA1_5513989118,skipped,short_game
NA1_5513989321,skipped,short_game
NA1_5513992417,skipped,short_game
NA1_5513992784,skipped,short_game
NA1_5513995021,skipped,short_game
NA1_5513996519,skipped,short_game
NA1_5513996980,skipped,short_game
NA1_5514001520,skipped,short_game
NA1_5514011196,skipped,short_game
NA1_5514014341,skipped,short_game
NA1_5514016358,skipped,short_game
NA1_5514021756,skipped,short_game
NA1_5514024237,skipped,short_game
NA1_5514027006,skipped,short_game
NA1_5514027937,skipped,short_game
NA1_5514029013,skipped,short_game
NA1_5514032956,skipped,short_game
NA1_5514034382,skipped,short_game
NA1_5514036941,skipped,short_game
NA1_5514040206,skipped,short_game
NA1_5514040749,skipped,short_game
NA1_5514048144,skipped,short_game
NA1_5514049647,skipped,short_game
NA1_5514051588,skipped,short_game
NA1_5514056216,skipped,short_game
NA1_5514060857,skipped,short_game
NA1_5514060994,skipped,short_game
NA1_5514063433,skipped,short_game
NA1_5514064106,skipped,short_game
NA1_5514067504,skipped,short_game
NA1_5514074877,skipped,short_game
NA1_5514076811,skipped,short_game
NA1_5514077443,skipped,short_game
NA1_5514078957,skipped,short_game
NA1_5514080985,skipped,short_game
NA1_5514081782,skipped,short_game
NA1_5514085924,skipped,short_game
NA1_5514088824,skipped,short_game
NA1_5514089847,skipped,short_game
NA1_5514092960,skipped,short_game
NA1_5514094586,skipped,short_game
NA1_5514100263,skipped,short_game
NA1_5514101844,skipped,short_game
NA1_5514103662,skipped,short_game
NA1_5514103792,skipped,short_game
NA1_5514105189,skipped,short_game
NA1_5514107632,skipped,short_game
NA1_5514107908,skipped,short_game
NA1_5514108546,skipped,short_game
NA1_5514110324,skipped,short_game
NA1_5514111412,skipped,short_game
NA1_5514118298,skipped,short_game
NA1_5514126327,skipped,short_game
NA1_5514132655,skipped,short_game
NA1_5514133174,skipped,short_game
NA1_5514136191,skipped,short_game
NA1_5514136595,skipped,short_game
NA1_5514137924,kept,ok
NA1_5514139910,skipped,short_game
NA1_5514146212,skipped,short_game
NA1_5514147857,skipped,short_game
NA1_5514154224,skipped,short_game
NA1_5514156932,skipped,short_game
NA1_5514161830,skipped,short_game
NA1_5514164427,skipped,short_game
NA1_5514172480,skipped,short_game
NA1_5514173705,skipped,short_game
NA1_5514173765,skipped,short_game
NA1_5514181296,skipped,short_game
NA1_5514187707,skipped,short_game
NA1_5514189765,skipped,short_game
NA1_5514197583,skipped,short_game
NA1_5514198740,skipped,short_game
NA1_5514200238,skipped,short_game
NA1_5514200537,skipped,short_game
NA1_5514202037,skipped,short_game
NA1_5514202863,skipped,short_game
NA1_5514205191,skipped,short_game
NA1_5514206041,skipped,short_game
NA1_5514207025,kept,ok
NA1_5514208975,skipped,short_game
NA1_5514211245,skipped,short_game
NA1_5514211338,kept,ok
NA1_5514211847,skipped,short_game
NA1_5514222745,skipped,short_game
NA1_5514222811,skipped,short_game
NA1_5514230419,skipped,short_game
NA1_5514232400,skipped,short_game
NA1_5514235030,skipped,short_game
NA1_5514235737,skipped,short_game
NA1_5514236646,skipped,short_game
NA1_5514239048,skipped,short_game
NA1_5514241339,skipped,short_game
NA1_5514242486,skipped,short_game
NA1_5514245101,skipped,short_game
NA1_5514247569,skipped,short_game
NA1_5514247903,skipped,short_game
NA1_5514251861,skipped,short_game
NA1_5514252904,skipped,short_game
NA1_5514253541,skipped,short_game
NA1_5514255464,skipped,short_game
NA1_5514255980,skipped,short_game
NA1_5514256068,kept,ok
NA1_5514259224,skipped,short_game
NA1_5514262068,skipped,short_game
NA1_5514265639,skipped,short_game
NA1_5514267354,skipped,short_game
NA1_5514269656,skipped,short_game
NA1_5514272703,skipped,short_game
NA1_5514276576,skipped,short_game
NA1_5514278827,skipped,short_game
NA1_5514279814,skipped,short_game
NA1_5514281483,skipped,short_game
NA1_5514286399,skipped,short_game
NA1_5514287694,skipped,short_game
NA1_5514288438,skipped,short_game
NA1_5514291536,kept,ok
NA1_5514292478,skipped,short_game
NA1_5514293253,skipped,short_game
NA1_5514293518,skipped,short_game
NA1_5514295497,skipped,short_game
NA1_5514297814,skipped,short_game
NA1_5514301928,skipped,short_game
NA1_5514303995,skipped,short_game
NA1_5514304193,skipped,short_game
NA1_5514306000,skipped,short_game
NA1_5514309757,skipped,short_game
NA1_5514311056,skipped,short_game
NA1_5514313758,skipped,short_game
NA1_5514314564,skipped,short_game
NA1_5514315162,skipped,short_game
NA1_5514315954,skipped,short_game
NA1_5514317067,skipped,short_game
NA1_5514317728,skipped,short_game
NA1_5514320838,kept,ok
NA1_5514321789,kept,ok
NA1_5514326737,skipped,short_game
NA1_5514326896,skipped,short_game
NA1_5514327114,skipped,short_game
NA1_5514327438,skipped,short_game
NA1_5514328026,skipped,short_game
NA1_5514328923,skipped,short_game
NA1_5514330488,skipped,short_game
NA1_5514330869,skipped,short_game
NA1_5514332504,skipped,short_game
NA1_5514335944,skipped,short_game
NA1_5514336628,skipped,short_game
NA1_5514337120,skipped,short_game
NA1_5514337124,skipped,short_game
NA1_5514337313,skipped,short_game
NA1_5514341483,skipped,short_game
NA1_5514342974,skipped,short_game
NA1_5514343042,skipped,short_game
NA1_5514343157,skipped,short_game
NA1_5514344223,skipped,short_game
NA1_5514345319,skipped,short_game
NA1_5514347704,skipped,short_game
NA1_5514347845,skipped,short_game
NA1_5514349067,skipped,short_game
NA1_5514349109,skipped,short_game
NA1_5514352136,skipped,short_game
NA1_5514352741,skipped,short_game
NA1_5514354205,skipped,short_game
NA1_5514354604,skipped,short_game
NA1_5514356223,kept,ok
NA1_5514356627,skipped,short_game
NA1_5514358802,skipped,short_game
NA1_5514359182,skipped,short_game
NA1_5514360447,skipped,short_game
NA1_5514362208,skipped,short_game
NA1_5514362961,skipped,short_game
NA1_5514364785,skipped,short_game
NA1_5514364791,skipped,short_game
NA1_5514365390,skipped,short_game
NA1_5514365613,skipped,short_game
NA1_5514367056,skipped,short_game
NA1_5514367126,skipped,short_game
NA1_5514369335,skipped,short_game
NA1_5514371790,skipped,short_game
NA1_5514371944,skipped,short_game
NA1_5514371953,skipped,short_game
NA1_5514374257,skipped,short_game
NA1_5514376276,skipped,short_game
NA1_5514377213,skipped,short_game
NA1_5514378043,skipped,short_game
NA1_5514381310,skipped,short_game
NA1_5514381607,skipped,short_game
NA1_5514385827,skipped,short_game
NA1_5514386678,skipped,short_game
NA1_5514386851,skipped,short_game
NA1_5514387401,skipped,short_game
NA1_5514389845,kept,ok
NA1_5514392003,skipped,short_game
NA1_5514392318,skipped,short_game
NA1_5514392467,skipped,short_game
NA1_5514396553,skipped,short_game
NA1_5514399063,skipped,short_game
NA1_5514399398,skipped,short_game
NA1_5514402919,skipped,short_game
NA1_5514404228,skipped,short_game
NA1_5514407037,skipped,short_game
NA1_5514408562,skipped,short_game
NA1_5514409304,skipped,short_game
NA1_5514409605,skipped,short_game
NA1_5514409635,skipped,short_game
NA1_5514410688,skipped,short_game
NA1_5514410699,skipped,short_game
NA1_5514415049,skipped,short_game
NA1_5514415927,skipped,short_game
NA1_5514417413,skipped,short_game
NA1_5514417903,skipped,short_game
NA1_5514419100,skipped,short_game
NA1_5514422409,skipped,short_game
NA1_5514423029,skipped,short_game
NA1_5514424609,skipped,short_game
NA1_5514425730,skipped,short_game
NA1_5514426941,skipped,short_game
NA1_5514430429,skipped,short_game
NA1_5514430603,skipped,short_game
NA1_5514432887,skipped,short_game
NA1_5514433359,skipped,short_game
NA1_5514436073,skipped,short_game
NA1_5514438108,skipped,short_game
NA1_5514440437,skipped,short_game
NA1_5514443106,skipped,short_game
NA1_5514443874,skipped,short_game
NA1_5514445405,skipped,short_game
NA1_5514446152,skipped,short_game
NA1_5514446333,skipped,short_game
NA1_5514448616,skipped,short_game
NA1_5514449345,skipped,short_game
NA1_5514451402,skipped,short_game
NA1_5514451613,skipped,short_game
NA1_5514453538,skipped,short_game
NA1_5514456861,skipped,short_game
NA1_5514457502,skipped,short_game
NA1_5514458372,skipped,short_game
NA1_5514462465,skipped,short_game
NA1_5514463806,skipped,short_game
NA1_5514463936,skipped,short_game
NA1_5514465754,skipped,short_game
NA1_5514466969,kept,ok
NA1_5514470022,skipped,short_game
NA1_5514470425,skipped,short_game
NA1_5514472640,skipped,short_game
NA1_5514473533,skipped,short_game
NA1_5514475821,skipped,short_game
NA1_5514476684,skipped,short_game
NA1_5514478081,skipped,short_game
NA1_5514480606,skipped,short_game
NA1_5514481137,skipped,short_game
NA1_5514484457,skipped,short_game
NA1_5514486650,skipped,short_game
NA1_5514489321,skipped,short_game
NA1_5514492037,skipped,short_game
NA1_5514493536,skipped,short_game
NA1_5514494851,skipped,short_game
NA1_5514499795,skipped,short_game
NA1_5514500500,skipped,short_game
NA1_5514500929,skipped,short_game
NA1_5514503227,skipped,short_game
NA1_5514503470,skipped,short_game
NA1_5514503581,kept,ok
NA1_5514504075,skipped,short_game
NA1_5514504657,skipped,short_game
NA1_5514508050,skipped,short_game
NA1_5514509027,skipped,short_game
NA1_5514509244,skipped,short_game
NA1_5514511320,kept,ok
NA1_5514512241,skipped,short_game
NA1_5514514936,skipped,short_game
NA1_5514516480,skipped,short_game
NA1_5514516791,skipped,short_game
NA1_5514516935,skipped,short_game
NA1_5514518390,skipped,short_game
NA1_5514521254,skipped,short_game
NA1_5514521768,skipped,short_game
NA1_5514522988,skipped,short_game
NA1_5514523016,skipped,short_game
NA1_5514523203,skipped,short_game
NA1_5514526999,skipped,short_game
NA1_5514528322,skipped,short_game
NA1_5514529476,skipped,short_game
NA1_5514530973,skipped,short_game
NA1_5514533738,skipped,short_game
NA1_5514534655,skipped,short_game
NA1_5514535699,skipped,short_game
NA1_5514536384,skipped,short_game
NA1_5514538821,skipped,short_game
NA1_5514538906,kept,ok
NA1_5514539446,skipped,short_game
NA1_5514540470,skipped,short_game
NA1_5514540670,skipped,short_game
NA1_5514541037,skipped,short_game
NA1_5514545051,skipped,short_game
NA1_5514546020,skipped,short_game
NA1_5514548600,skipped,short_game
NA1_5514550226,skipped,short_game
NA1_5514553845,skipped,short_game
NA1_5514554998,skipped,short_game
NA1_5514555762,skipped,short_game
NA1_5514556042,skipped,short_game
NA1_5514556403,skipped,short_game
NA1_5514557252,skipped,short_game
NA1_5514560198,skipped,short_game
NA1_5514560259,skipped,short_game
NA1_5514562364,skipped,short_game
NA1_5514562953,skipped,short_game
NA1_5514563690,skipped,short_game
NA1_5514567301,skipped,short_game
NA1_5514568571,skipped,short_game
NA1_5514570637,skipped,short_game
NA1_5514574540,skipped,short_game
NA1_5514576342,skipped,short_game
NA1_5514577892,skipped,short_game
NA1_5514579607,skipped,short_game
NA1_5514579938,skipped,short_game
NA1_5514580324,skipped,short_game
NA1_5514581414,skipped,short_game
NA1_5514584316,skipped,short_game
NA1_5514585023,skipped,short_game
NA1_5514585972,skipped,short_game
NA1_5514586886,skipped,short_game
NA1_5514589117,skipped,short_game
NA1_5514592925,skipped,short_game
NA1_5514595605,skipped,short_game
NA1_5514595939,skipped,short_game
NA1_5514597367,skipped,short_game
NA1_5514597747,skipped,short_game
NA1_5514599352,skipped,short_game
NA1_5514600169,skipped,short_game
NA1_5514602199,skipped,short_game
NA1_5514603527,kept,ok
NA1_5514604161,skipped,short_game
NA1_5514606465,skipped,short_game
NA1_5514610060,skipped,short_game
NA1_5514611064,skipped,short_game
NA1_5514612527,skipped,short_game
NA1_5514613396,skipped,short_game
NA1_5514613985,skipped,short_game
NA1_5514618397,kept,ok
NA1_5514618427,skipped,short_game
NA1_5514619017,skipped,short_game
NA1_5514619356,skipped,short_game
NA1_5514621659,skipped,short_game
NA1_5514622813,skipped,short_game
NA1_5514623693,skipped,short_game
NA1_5514627159,skipped,short_game
NA1_5514627368,skipped,short_game
NA1_5514628341,skipped,short_game
NA1_5514629345,skipped,short_game
NA1_5514629710,skipped,short_game
NA1_5514630181,skipped,short_game
NA1_5514631584,skipped,short_game
NA1_5514634064,skipped,short_game
NA1_5514635099,skipped,short_game
NA1_5514635322,kept,ok
NA1_5514637056,skipped,short_game
NA1_5514637267,skipped,short_game
NA1_5514642247,skipped,short_game
NA1_5514643317,skipped,short_game
NA1_5514646001,skipped,short_game
NA1_5514647919,skipped,short_game
NA1_5514649587,skipped,short_game
NA1_5514651753,skipped,short_game
NA1_5514652613,skipped,short_game
NA1_5514654081,skipped,short_game
NA1_5514655620,skipped,short_game
NA1_5514656990,skipped,short_game
NA1_5514658483,skipped,short_game
NA1_5514658669,skipped,short_game
NA1_5514659062,skipped,short_game
NA1_5514659247,skipped,short_game
NA1_5514662049,skipped,short_game
NA1_5514664943,skipped,short_game
NA1_5514665131,kept,ok
NA1_5514668625,skipped,short_game
NA1_5514670329,skipped,short_game
NA1_5514671473,skipped,short_game
NA1_5514674301,skipped,short_game
NA1_5514675114,skipped,short_game
NA1_5514677097,skipped,short_game
NA1_5514677204,kept,ok
NA1_5514678684,skipped,short_game
NA1_5514680405,skipped,short_game
NA1_5514681820,skipped,short_game
NA1_5514685004,skipped,short_game
